ENSMUSG_ID	r2	pval	qval	X.Intercept._est	duration4weeks_est	duration6weeks_est	duration8weeks_est	X.Intercept._pval	duration4weeks_pval	duration6weeks_pval	duration8weeks_pval	Symbol	Entrezid	Genename
ENSMUSG00000020599	0.916752341741234	5.68651805153376e-11	6.26785516618671e-08	1.94668209125841	-2.88470004108242	-21.7894314969382	-1.25337481333375	0.120112929724797	0.104386493887573	4.01642166499445e-11	0.468378588583902	Rgs9	19739	regulator of G-protein signaling 9
ENSMUSG00000030043	0.913043454433021	8.77718192615837e-11	8.40574223711003e-08	0.0444132457436984	-0.302270945097908	-1.70229684980829	-0.25172391353487	0.634739975925385	0.0309240160394902	2.94269126321303e-11	0.0674636042827395	Tacr1	21336	tachykinin receptor 1
ENSMUSG00000050473	0.913021405430369	8.7993672661491e-11	8.40574223711003e-08	0.270217841838455	-0.236733735236072	-1.73008766310205	-0.186729923186688	0.0105271676833963	0.0957464278527084	4.45250096121562e-11	0.183117154371679	Slc35d3	76157	solute carrier family 35, member D3
ENSMUSG00000070687	0.903231621642317	2.54420819371439e-10	2.27849745048334e-07	0.0537634920844463	-0.054570978334438	-0.951902227222419	-0.0285030080420795	0.370220044106583	0.518076762777616	2.97669043785848e-10	0.734695321618418	Htr1d	15552	5-hydroxytryptamine (serotonin) receptor 1D
ENSMUSG00000090291	0.901123750509541	3.15268757939223e-10	2.65734472500654e-07	0.276201332413827	-0.349610849290928	-8.84106267581611	0.2717075247857	0.631100975770125	0.667173195581443	5.86863322153208e-10	0.73798748383812	Lrrc10b	278795	leucine rich repeat containing 10B
ENSMUSG00000023945	0.894706143987581	5.89378463299059e-10	4.47580451546215e-07	0.141965315659058	-0.145496339641097	-1.90455679541332	-0.0278620872600427	0.261916686452144	0.412682082238299	6.71718085417802e-10	0.874320170780438	Slc5a7	63993	solute carrier family 5 (choline transporter), member 7
ENSMUSG00000029219	0.894632641539456	5.93483744809693e-10	4.47580451546215e-07	0.111029538530558	-0.0745678647333024	-0.673434260981831	-0.0889158854322209	0.0144535648844957	0.218028679964153	2.93513799851089e-10	0.145031693241393	Slc10a4	231290	solute carrier family 10 (sodium/bile acid cotransporter family), member 4
ENSMUSG00000021478	0.880175972064929	2.1311109271626e-09	1.52683442376565e-06	-0.316353627038531	-0.285202072721355	-9.16144986468874	-0.503000903011968	0.624591292661341	0.754647035156018	2.35038175210616e-09	0.582499477259657	Drd1	13488	dopamine receptor D1
ENSMUSG00000032290	0.878234731637496	2.5001754194409e-09	1.70595302786518e-06	1.81554073132415	-12.5963541936207	7.84196417581031	1.62616145811076	0.157410933631954	5.62946801356665e-07	0.000225805749680394	0.363293012958336	Ptpn9	56294	protein tyrosine phosphatase, non-receptor type 9
ENSMUSG00000036782	0.870972638096977	4.44565079989567e-09	2.89553319598659e-06	1.85177124165114	-1.99869791260753	-10.3216050286238	-0.448050425082882	0.018188223575224	0.063693371627192	2.51228244961572e-09	0.664605380914154	Klhl13	67455	kelch-like 13
ENSMUSG00000031551	0.86408218856467	7.45303982167296e-09	4.64324380890226e-06	0.0594784628545879	-0.167934609070959	-0.656693002989761	-0.199848531915938	0.183531599891191	0.0123337379123321	9.17130517510049e-10	0.00380348144083595	Ido1	15930	indoleamine 2,3-dioxygenase 1
ENSMUSG00000041324	0.849259585146645	2.08209173615202e-08	1.2430955203051e-05	0.00731339248614733	-2.41513278659869	3.79244281087722	0.471799270872884	0.98617749481264	0.000561515880555572	2.83613756476569e-06	0.432975402825246	Inhba	16323	inhibin beta-A
ENSMUSG00000061718	0.84470433428731	2.79737572053749e-08	1.60334386798327e-05	-2.85087372044503	-4.65963708725467	-49.1220670848309	0.980229955143116	0.484013160801316	0.419561924461733	3.18189436430908e-08	0.864096940074472	Ppp1r1b	19049	protein phosphatase 1, regulatory (inhibitor) subunit 1B
ENSMUSG00000059013	0.82652278555998	8.38220696412575e-08	4.61956321495992e-05	1.52926317266896	5.91950929421755	-9.75087177965252	-4.02060496008816	0.206739347049107	0.00191003150996722	9.36449623175446e-06	0.0248530232985161	Sh2d3c	27387	SH2 domain containing 3C
ENSMUSG00000020601	0.824270264337907	9.52483566103005e-08	5.05486556247776e-05	1.86950556306219	-20.3190958876424	19.2423081908971	0.239573346091525	0.524927612727449	7.31073757714476e-05	0.000134393821815729	0.953823792739604	Trib2	217410	tribbles pseudokinase 2
ENSMUSG00000025316	0.820658630358472	1.16508814029551e-07	5.96233855796227e-05	0.583645582127223	-7.68646478495302	12.4603708930366	2.23081643252874	0.702093352767022	0.00173314723091583	9.90986455064072e-06	0.306810092760967	Banp	53325	BTG3 associated nuclear protein
ENSMUSG00000015843	0.816970972512708	1.4252180696721e-07	6.8188859535608e-05	0.103898369119528	-0.949360350935777	-3.07862204972871	-0.0562622773987634	0.697848191972004	0.0192905970476736	7.18974437492573e-08	0.8816332495775	Rxrg	20183	retinoid X receptor gamma
ENSMUSG00000020032	0.816939575858208	1.42764030013835e-07	6.8188859535608e-05	-0.0136228545653469	-30.1881265211542	29.1954294174677	-1.07166984324128	0.997585252791032	0.000108532283834584	0.000156503252362963	0.866356687502003	Nuak1	77976	NUAK family, SNF1-like kinase, 1
ENSMUSG00000025905	0.812887873846458	1.77309048047711e-07	8.19568177250211e-05	-1.14104633654025	2.25398354824382	-5.59297507743863	1.12878597369026	0.0932510160346764	0.0230265653031207	5.70684333121084e-06	0.231899008227165	Oprk1	18387	opioid receptor, kappa 1
ENSMUSG00000032402	0.811825702582953	1.87526018594127e-07	8.25518279419087e-05	-1.26349527017184	-19.5294535607727	22.8003982655107	12.4437545831108	0.713664771351045	0.000600263986294919	0.000122609813143147	0.0174269987954924	Smad3	17127	SMAD family member 3
ENSMUSG00000051335	0.811564443748828	1.90118662996928e-07	8.25518279419087e-05	-1.62514709375476	-40.2797475752358	57.226119052529	10.8237423042243	0.830241255242017	0.00110464693935525	2.70738877373605e-05	0.318540348201851	Gfod1	328232	glucose-fructose oxidoreductase domain containing 1
ENSMUSG00000023868	0.809376305884213	2.13129035513637e-07	8.98213514669091e-05	5.43345819537942	-11.6625886879448	-81.114418419919	28.0155843102078	0.540097605673513	0.355388915617805	2.07038978879889e-06	0.0342263238216185	Pde10a	23984	phosphodiesterase 10A
ENSMUSG00000093460	0.808554636063117	2.22395423837981e-07	9.10486865192693e-05	0.153887740053208	0.138110089454578	-1.9339548276639	-0.0814334433404345	0.414845701845345	0.603008525875306	3.80595652087869e-07	0.75858207907197	Six3os1	100043902	SIX homeobox 3, opposite strand 1
ENSMUSG00000021224	0.805646998737619	2.58162431312869e-07	9.99786345481649e-05	-3.12477441256654	-2.96208466515389	15.9251872023823	0.79947884314611	0.0669519535857623	0.208854170497915	8.92845288672847e-07	0.729629115909571	Numb	18222	NUMB endocytic adaptor protein
ENSMUSG00000032193	0.805674198776566	2.57805231445742e-07	9.99786345481649e-05	-5.72721354839377	14.1257375852036	-7.21025951810086	-5.23125756745638	0.0053109750717838	2.44664089992958e-05	0.0114659585911816	0.0570317280973538	Ldlr	16835	low density lipoprotein receptor
ENSMUSG00000045671	0.803681184796155	2.85185479837264e-07	0.000104780070271491	-4.21856343753817	-32.4535789054491	44.7133600004655	6.80322406235533	0.494442480766264	0.00115962021223503	4.18875144175457e-05	0.436703196034108	Spred2	114716	sprouty-related, EVH1 domain containing 2
ENSMUSG00000058260	0.803701391044537	2.84895275146749e-07	0.000104780070271491	0.0436822904879038	-0.00982201305001824	-0.82900106411828	-0.0613947698804757	0.577989009975778	0.929245861056324	2.60520112876474e-07	0.580320023389419	Serpina9	71907	serine (or cysteine) peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 9
ENSMUSG00000039103	0.803124870993642	2.93280278174668e-07	0.000105060327649121	0.725935796509742	-0.618757040426875	-4.02042401531195	-0.583734357992065	0.0519712698008743	0.227335313315907	9.74828998980534e-08	0.253785948337558	Nexn	68810	nexilin
ENSMUSG00000046947	0.80248165247999	3.02896224068345e-07	0.000105858536455496	0.514494086894532	1.60355423521941	-3.32728022718858	-1.93722173281336	0.230220657528303	0.0129754327260539	1.5410777186602e-05	0.00361850025623836	Adck2	57869	aarF domain containing kinase 2
ENSMUSG00000021250	0.801424849533834	3.19310883556382e-07	0.000108938229773319	-1.18527580604442	38.6859812059202	-20.8844185440494	-23.1702591268614	0.832254966361144	7.66316701078386e-05	0.0145934283504199	0.00763232350283034	Fos	14281	FBJ osteosarcoma oncogene
ENSMUSG00000048240	0.797883313949991	3.80303782950681e-07	0.000126729602462798	-3.05960885922179	0.746027454300722	-33.5879629407499	2.46983934587121	0.376701262396897	0.877689480212078	8.28186408766588e-07	0.611465513799471	Gng7	14708	guanine nucleotide binding protein (G protein), gamma 7
ENSMUSG00000008129	0.791684042330031	5.12658510651302e-07	0.000166169171276828	-0.348352583101799	0.651351347207493	-0.426391744509094	-0.571904541744971	0.00453852017329403	0.000415251828669473	0.0119163872015695	0.00138436462877232	4930432K21Rik	74666	RIKEN cDNA 4930432K21 gene
ENSMUSG00000017491	0.791309069679623	5.21851678934837e-07	0.000166169171276828	-0.343864590812758	0.401506170060798	-3.49676466688197	0.532398016737807	0.377974535376168	0.465271293987012	2.54411592572512e-06	0.335375307482445	Rarb	218772	retinoic acid receptor, beta
ENSMUSG00000049717	0.787783910809913	6.15790309623028e-07	0.000191818681447573	-0.5488405130567	-1.39905434615326	2.55188908901216	-0.112691246446958	0.114502306613098	0.00749141772117655	2.60388988985226e-05	0.813078459912466	Lig4	319583	ligase IV, DNA, ATP-dependent
ENSMUSG00000032946	0.786687018598255	6.47968440408639e-07	0.000197547654949263	1.91228742079786	-2.49090642999422	-8.44269092730272	0.952589201182112	0.0361867322556252	0.0517818887799812	8.41221181495882e-07	0.438222459023187	Rasgrp2	19395	RAS, guanyl releasing protein 2
ENSMUSG00000055639	0.785547138961994	6.82998529683579e-07	0.000203889290246583	0.312323980065426	-0.0959049210407061	-3.62917853447193	0.341862760503306	0.417700827175664	0.859209969266082	1.30458647528053e-06	0.529121148885499	Dach1	13134	dachshund family transcription factor 1
ENSMUSG00000031758	0.785015227601433	6.99918845341746e-07	0.000204676268059222	0.539223890840316	-14.3847014196671	9.88826011800918	6.30802334143059	0.806227556708788	0.000141021763003446	0.00426430740737326	0.0530523766356862	Cdyl2	75796	chromodomain protein, Y chromosome-like 2
ENSMUSG00000022840	0.778900279205072	9.23304974294169e-07	0.000264600739533223	-8.91351519853829	5.68287722632791	-46.0814696128464	4.26138845942254	0.097102501538475	0.441803605719492	3.2900818273787e-06	0.56281902131283	Adcy5	224129	adenylate cyclase 5
ENSMUSG00000059401	0.777894968408703	9.65602464424168e-07	0.00027129642573988	-0.450330983270213	-7.22378009495138	11.6697106188758	3.82792917882813	0.785054974427357	0.00520822310188797	5.91743516580503e-05	0.112208512709472	Mamld1	333639	mastermind-like domain containing 1
ENSMUSG00000021646	0.775666456857769	1.06562379779848e-06	0.000293640834589507	0.290571208314306	1.67129802389939	-3.4169800233757	-0.670078665448937	0.517635348812567	0.014431969194236	2.32054537588643e-05	0.295604617720059	Mccc2	78038	methylcrotonoyl-Coenzyme A carboxylase 2 (beta)
ENSMUSG00000020522	0.77418033165902	1.13739176597713e-06	0.000307503521031818	-0.0868535567872615	-4.16276844927642	5.48322753354569	-0.101389109423296	0.91752558028665	0.00198975019666864	0.000143486423489543	0.931880120381502	Mfap3	216760	microfibrillar-associated protein 3
ENSMUSG00000027669	0.771065030445306	1.30207956944117e-06	0.000345509225009676	-0.915584834885005	1.84144799513962	-15.1524397707145	-0.516303596408578	0.587197413587145	0.441799313550376	2.68966752960244e-06	0.828080869629356	Gnb4	14696	guanine nucleotide binding protein (G protein), beta 4
ENSMUSG00000007411	0.769810469948392	1.37422685890576e-06	0.000358023575659285	-1.31933544549847	-4.7034498222332	7.79154741431553	2.52919044329072	0.245538230609264	0.00682704593927141	6.9363202071989e-05	0.120518228170639	Mark3	17169	MAP/microtubule affinity regulating kinase 3
ENSMUSG00000033007	0.769384777509542	1.39951009107927e-06	0.000358099644554908	-0.258317198106427	0.505739589481511	-2.64515726987308	0.448398294578877	0.425880831589138	0.273790807390218	9.31930819943942e-06	0.330343223099214	Asic4	241118	acid-sensing (proton-gated) ion channel family member 4
ENSMUSG00000040586	0.768449913435972	1.45650458187573e-06	0.000359831968167195	1.68993114986183	-1.21561719958361	-3.61123296424995	-2.27421573132159	4.62726386900206e-05	0.0160127998836796	1.66666669782686e-07	8.22014077867467e-05	Ofd1	237222	OFD1, centriole and centriolar satellite protein
ENSMUSG00000049420	0.768742446986552	1.43845033231899e-06	0.000359831968167195	2.87462608456786	-10.3117492356193	0.27310430611358	-0.224833488651916	0.0164525111098751	1.81661486332276e-06	0.862132606919677	0.886303111450068	Tmem200a	77220	transmembrane protein 200A
ENSMUSG00000025076	0.767130645112298	1.5404769473751e-06	0.000367891569648962	0.251058632465341	0.769888788608453	-1.39256226850704	-0.431156439617619	0.206865282699105	0.0103753628065058	5.26047410534424e-05	0.1288424693417	Casp7	12369	caspase 7
ENSMUSG00000038244	0.767412534985758	1.5221783237063e-06	0.000367891569648962	14.8485258183293	-102.189972696392	82.8685045385837	6.26185917723	0.370128029849259	0.000239058972600766	0.00171386695123563	0.787339224028227	Mical2	320878	microtubule associated monooxygenase, calponin and LIM domain containing 2
ENSMUSG00000037112	0.765034764184837	1.68283562112633e-06	0.000389917048508401	-3.15293668012543	-8.99048107768876	25.1332565458	4.61159087999778	0.321375676452656	0.0536802036121885	1.31141853014098e-05	0.305501589140742	Sik2	235344	salt inducible kinase 2
ENSMUSG00000055866	0.764974075171977	1.68712799270855e-06	0.000389917048508401	-5.39960199906679	-10.8370130928293	33.3522003844668	13.9860283063367	0.20235225011408	0.0760969746648415	1.23853386196951e-05	0.0254723834424386	Per2	18627	period circadian clock 2
ENSMUSG00000022489	0.763431360557374	1.79959122681837e-06	0.000409307026810799	-2.43085490163602	-2.49024111282352	-39.7813109758916	-3.31292309748086	0.559052178997077	0.671496631338452	1.11231789896452e-06	0.573292069977386	Pde1b	18574	phosphodiesterase 1B, Ca2+-calmodulin dependent
ENSMUSG00000031530	0.760369898504095	2.04288280994784e-06	0.000457382309120979	0.848022530363954	-9.15968689396843	7.98462019123357	0.518992818635928	0.584610846409052	0.000397761109256811	0.00141907766644058	0.812421350906614	Dusp4	319520	dual specificity phosphatase 4
ENSMUSG00000026247	0.759507346316964	2.11655598174499e-06	0.000466586625575753	0.503319735209508	-0.733941943959964	-2.51320954706021	-0.296542900131538	0.0535871777829897	0.047187246095278	5.23622907427519e-07	0.402942366237228	Ecel1	13599	endothelin converting enzyme-like 1
ENSMUSG00000018541	0.757221364762877	2.32347028520577e-06	0.000500987891163966	0.375492414596764	2.46361334866411	-2.94557436026412	-2.79421952696866	0.513454187967634	0.00581912896317962	0.00144918494510387	0.0022509856624626	Cwc25	67480	CWC25 spliceosome-associated protein
ENSMUSG00000031657	0.756960798692333	2.34817059725156e-06	0.000500987891163966	0.995712464842917	-5.59350204189968	-0.737066783607567	-0.117497872460258	0.105241143835022	1.47723201970701e-06	0.38501084207688	0.888824751475221	Heatr3	234549	HEAT repeat containing 3
ENSMUSG00000032245	0.756654587931939	2.37749854136016e-06	0.000500987891163966	-0.849254389104953	2.76426941886406	-1.63994117384877	0.056795597231059	0.0467629088170135	9.10283096611184e-05	0.00897447141327866	0.921163462316677	Cln6	76524	ceroid-lipofuscinosis, neuronal 6
ENSMUSG00000027314	0.754821194502568	2.56007069008825e-06	0.000515124129064479	0.506919184009396	1.43180741746438	-1.51939332952278	-0.73260718917867	0.0822727740057152	0.00157748859054498	0.000936761241525513	0.0762505244311225	Dll4	54485	delta like canonical Notch ligand 4
ENSMUSG00000030126	0.754982470886649	2.54352080182245e-06	0.000515124129064479	-1.04531647512987	-3.82257144291417	9.39136284988822	6.19262377757117	0.436012996142246	0.0531332944479476	6.13102704068091e-05	0.00333993496787524	Tmcc1	330401	transmembrane and coiled coil domains 1
ENSMUSG00000035021	0.754547451818113	2.58838281056895e-06	0.000515124129064479	-0.364535180717104	-0.357631100300249	3.06647396275958	0.607581764598222	0.297842284230052	0.466997834142962	3.32727384474976e-06	0.222254957380922	Baz1a	217578	bromodomain adjacent to zinc finger domain 1A
ENSMUSG00000038784	0.754908751875001	2.55107377153892e-06	0.000515124129064479	0.23503390021731	-3.67159120821285	5.69860626781164	0.329546496939148	0.785385749932844	0.00634083837687045	0.000127674514348418	0.787172837407454	Cnot4	53621	CCR4-NOT transcription complex, subunit 4
ENSMUSG00000032744	0.749860459232127	3.11874913079873e-06	0.000603899409394797	-0.315806194122827	1.78853415945147	-1.44574883304559	-0.300239730822073	0.304283516294822	0.000418262639922736	0.0027566436158361	0.486625845482084	Heyl	56198	hairy/enhancer-of-split related with YRPW motif-like
ENSMUSG00000053004	0.749924675342817	3.11086958974136e-06	0.000603899409394797	1.97672603767514	-7.04317504219507	3.91457282551968	-1.10849487076703	0.0654136671460213	8.42864608515482e-05	0.012909033301765	0.448574606820338	Hrh1	15465	histamine receptor H1
ENSMUSG00000020674	0.748205353225948	3.32811192127906e-06	0.000635846876266768	-1.55431323668317	-10.4828305682087	23.9839152084702	7.2249645535983	0.638242513290422	0.0339391814988377	4.25811652035824e-05	0.132287916204839	Pxdn	69675	peroxidasin
ENSMUSG00000001751	0.746396529979919	3.57125300366357e-06	0.000656057490890965	-0.106513055779389	1.74266776260803	-1.31346323178078	-0.573594349074395	0.720882670698283	0.000448859863073482	0.00492910914250898	0.182867536872422	Naglu	27419	alpha-N-acetylglucosaminidase (Sanfilippo disease IIIB)
ENSMUSG00000023079	0.746573465055566	3.54678626948333e-06	0.000656057490890965	-0.903242311477853	4.27113914963668	-1.7739486273345	-0.400010717514665	0.140907406055172	5.1441935936002e-05	0.0458571590480636	0.636362577319053	Gtf2ird1	57080	general transcription factor II I repeat domain-containing 1
ENSMUSG00000044224	0.7468793115219	3.50484771481032e-06	0.000656057490890965	-0.825391579452653	-12.8850455460058	11.4992020698395	4.95607200150797	0.726557176544841	0.000858333383693546	0.00228747319853459	0.147744024909375	Dnajc21	78244	DnaJ heat shock protein family (Hsp40) member C21
ENSMUSG00000029822	0.745653964661967	3.67559398822511e-06	0.000666678307054148	-3.12509811969025	-12.187954085379	26.6913730694629	13.2298869716602	0.419754845975776	0.0342833860845676	7.27311457055096e-05	0.0228231316004849	Osbpl3	71720	oxysterol binding protein-like 3
ENSMUSG00000071646	0.744766499375426	3.80387479609872e-06	0.000681321524416232	-2.53415967965489	1.46992395481242	5.96098237931865	4.87014302648544	0.000726147382984616	0.117678634370932	1.86061291996369e-06	2.65423666261108e-05	Mta2	23942	metastasis-associated gene family, member 2
ENSMUSG00000021177	0.74412820636786	3.89860451435344e-06	0.000689667951681117	0.359401988625017	-1.96055741705128	1.64699266256098	0.130930071645714	0.297470181549841	0.00052351097306748	0.00243732575136962	0.785706858422627	Tdp1	104884	tyrosyl-DNA phosphodiesterase 1
ENSMUSG00000035900	0.743797030715071	3.94858314678698e-06	0.000689990828174519	-2.04922365292355	-3.38184981334668	8.80355146510429	1.44890979918972	0.0947107771939768	0.054021727764116	3.24320806035609e-05	0.390887156460004	Gramd4	223752	GRAM domain containing 4
ENSMUSG00000027722	0.7431999965725	4.04013620980425e-06	0.00069748327409982	0.237953713070049	-2.89134822394532	1.39784269893273	-0.511278891599037	0.564965474342154	6.44590165531141e-05	0.0245979792313022	0.384523181501821	Spata5	57815	spermatogenesis associated 5
ENSMUSG00000016181	0.741380087777609	4.33107209819696e-06	0.000713038790047049	-1.18711131873597	-0.75053160621433	2.6183991467104	1.54755686961031	0.00269801483768607	0.141674833435189	3.17728730842027e-05	0.00498378506009907	Diexf	215193	digestive organ expansion factor homolog (zebrafish)
ENSMUSG00000026353	0.741090551780347	4.37905042390539e-06	0.000713038790047049	3.12632734498382	-7.48428257179454	3.02092781765447	1.65405276183077	0.00858556920893429	8.02986686052893e-05	0.0603317780940301	0.288639094213529	Ubxn4	67812	UBX domain protein 4
ENSMUSG00000028582	0.741389471572626	4.32952504585492e-06	0.000713038790047049	-0.794165726250434	8.74915873835999	-5.61242144707783	-1.05556353458888	0.569425626986786	0.000215705092527227	0.00904265126014772	0.59269510818739	Cc2d1b	319965	coiled-coil and C2 domain containing 1B
ENSMUSG00000031442	0.741442974709965	4.32071375073714e-06	0.000713038790047049	-1.96597456954513	-9.96495684540287	41.7258553774584	11.4339126933699	0.705155016192789	0.184129949637649	1.22986000810227e-05	0.130140911414836	Mcf2l	17207	mcf.2 transforming sequence-like
ENSMUSG00000031627	0.742162081045632	4.2038357596382e-06	0.000713038790047049	-0.100008697131042	-2.14847869564334	5.9718627695738	2.43593157508093	0.90119391458838	0.0705712883295155	3.3908063729296e-05	0.0426023415207878	Irf2	16363	interferon regulatory factor 2
ENSMUSG00000031880	0.739975465908936	4.56831114763648e-06	0.000735498094769474	0.133251512046332	-0.550192851626814	0.11556995414884	-0.0803463687055906	0.0609131357825858	1.13036248037277e-05	0.237411467520873	0.407151605076333	Rrad	56437	Ras-related associated with diabetes
ENSMUSG00000032511	0.73729576754452	5.05345154308827e-06	0.000804565635121242	0.509935559147376	-0.783274667493554	-2.30983318749182	-0.550337437357897	0.0373064525391683	0.0250095348396387	6.38031719393306e-07	0.104177112199922	Scn5a	20271	sodium channel, voltage-gated, type V, alpha
ENSMUSG00000033697	0.736974148379224	5.11467681526439e-06	0.000805364880065093	-2.31024570657595	-4.64668337113082	20.0201904736827	11.0943755002625	0.379526164837042	0.215848934084381	2.16941800699245e-05	0.00629878074384571	Arhgap39	223666	Rho GTPase activating protein 39
ENSMUSG00000042216	0.736523361190717	5.20161023377987e-06	0.000810150793911214	1.25872604616649	-40.2488184105289	52.0716457198596	12.8444740518417	0.887881856467557	0.00421173258602696	0.000465069029121528	0.315151667114749	Sgsm1	52850	small G protein signaling modulator 1
ENSMUSG00000071855	0.736111775059122	5.28213788579918e-06	0.000813846814684047	0.288422011677071	2.02964066998965	-1.65426338217096	-1.45276813458074	0.473036938185037	0.00163242521085358	0.0076348245752076	0.0169467598844997	Ccdc112	240261	coiled-coil domain containing 112
ENSMUSG00000025938	0.734964839773054	5.51246647396529e-06	0.000840299277717539	-0.0994678442972788	0.334297571847071	-1.94148473160869	0.333576844112403	0.699836594481142	0.363705736022423	2.77051531326773e-05	0.364719544389625	Slco5a1	240726	solute carrier organic anion transporter family, member 5A1
ENSMUSG00000033126	0.733452993238607	5.82981710243243e-06	0.000872477920542111	1.02280639247458	-1.72805709868448	-1.39432682545428	-0.75495460016897	1.26097148688963e-05	1.12976660697348e-06	2.00421242328236e-05	0.00706557706601858	Ybey	216119	ybeY metallopeptidase
ENSMUSG00000050390	0.733380949926266	5.84534024510034e-06	0.000872477920542111	-3.67229694546074	-0.914753908316029	8.1126377970419	2.3915004614566	0.000939936007532938	0.502618670504597	6.42443432389467e-06	0.0894599299472714	C77080	97130	expressed sequence C77080
ENSMUSG00000024817	0.732345242089762	6.07263546345242e-06	0.000892077566911747	1.63579492338003	-6.32857302467891	7.97860467995203	2.71468942615755	0.254347470791964	0.00438937128423797	0.000629404985684739	0.183675231080596	Uhrf2	109113	ubiquitin-like, containing PHD and RING finger domains 2
ENSMUSG00000031684	0.732217703848104	6.10116557731532e-06	0.000892077566911747	-0.0645622421264347	-0.909483773805043	1.54097372279999	0.876405736505805	0.798375932040317	0.0179347950785643	0.000296854206934266	0.0219296744529795	Slc10a7	76775	solute carrier family 10 (sodium/bile acid cotransporter family), member 7
ENSMUSG00000060733	0.731736865897037	6.20981161525447e-06	0.000898791824595771	-1.29719709878103	-6.86317299794632	10.6789850254665	2.70814964437545	0.454586397508121	0.00982906040020237	0.000251976207195607	0.273575108878643	Ipmk	69718	inositol polyphosphate multikinase
ENSMUSG00000006362	0.73085666450413	6.41319533906368e-06	0.000918946760134434	-1.4871099736346	-8.6314650846638	14.4643305820101	1.77889206948816	0.514261741201597	0.0130363682136913	0.000187223962811867	0.580589742476943	Cbfa2t3	12398	core-binding factor, runt domain, alpha subunit 2, translocated to, 3 (human)
ENSMUSG00000048701	0.728447422240778	7.00076958524822e-06	0.00099320819195071	0.952305710433294	-8.50979983184459	15.4201329107676	2.40590535262117	0.688613011719627	0.0183026725657286	0.000152341900998907	0.476020942908136	Ccdc6	76551	coiled-coil domain containing 6
